id,home,away,draw
18044304,0.56343234,0.23970881,0.1968589
18445821,0.47261578,0.2960431,0.2313411
18445878,0.40561414,0.37991065,0.21447518
18445881,0.5085336,0.27180102,0.21966532
18394517,0.21466179,0.5546173,0.23072095
18443478,0.56712735,0.20800456,0.22486809
18254511,0.45970654,0.27567846,0.26461503
18254508,0.5666054,0.2023005,0.23109412
18259223,0.8849055,0.03665713,0.07843735
18234691,0.33505958,0.38420367,0.28073674
18234693,0.8970976,0.029673913,0.07322848
18302305,0.14617665,0.6509258,0.2028975
18203337,0.84301794,0.064312905,0.092669144
18167356,0.7368072,0.10001554,0.16317728
18234694,0.41443953,0.30894035,0.2766202
18303768,0.2994933,0.46663636,0.23387036
18394521,0.5888099,0.18627682,0.22491327
18434254,0.8829917,0.036247708,0.08076058
18167355,0.2557065,0.4774936,0.26679987
18367221,0.6028955,0.16060537,0.23649916
18367220,0.32899445,0.3847373,0.28626826
18343089,0.41559735,0.3088871,0.27551556
18343087,0.26027626,0.474732,0.26499173
18335558,0.4142646,0.31401867,0.27171668
18335553,0.46713394,0.2568484,0.27601773
18203341,0.15497234,0.6807825,0.16424513
18203340,0.3323965,0.4424904,0.22511311
18202558,0.5554429,0.1923567,0.25220034
18434302,0.6554046,0.15363556,0.19095981
18393414,0.7511792,0.10170345,0.1471173
18259224,0.5985701,0.18772432,0.21370558
17903289,0.37929448,0.32944974,0.29125574
18429397,0.8495758,0.054921973,0.09550224
18138078,0.3524757,0.36498544,0.28253883
18254180,0.15533951,0.6221558,0.22250473
18138080,0.20441994,0.545681,0.24989906
18138081,0.44507742,0.27178982,0.2831328
18138083,0.33053416,0.37552822,0.29393762
18208139,0.6552949,0.13536772,0.2093374
17903287,0.8728468,0.03702627,0.090126954
18339696,0.9027465,0.030627161,0.066626415
18339139,0.40834498,0.3156859,0.27596912
18339140,0.46592522,0.26901042,0.2650644
18385620,0.52629364,0.22128876,0.25241762
18335557,0.35154992,0.36925673,0.27919334
18164082,0.39102575,0.34424743,0.2647268
18385707,0.42778602,0.3107575,0.26145652
18385526,0.34074858,0.40572014,0.25353128
18385438,0.5495281,0.21422553,0.2362463
18385436,0.34174445,0.37814257,0.28011295
18385708,0.91812265,0.023560788,0.05831659
18385802,0.028929442,0.8965454,0.074525155
18343091,0.64726603,0.14645094,0.20628309
18385891,0.5490236,0.21410072,0.23687568
18343090,0.29160696,0.4377997,0.27059335
18434272,0.6409585,0.15613209,0.20290938
17762450,0.60203564,0.18921487,0.2087495
18385619,0.32761875,0.4089555,0.26342577
18385529,0.21908192,0.56554383,0.2153742
18209923,0.24894324,0.5275007,0.22355609
18306123,0.33671516,0.40149617,0.26178867
18209925,0.3544274,0.38374487,0.26182777
18167357,0.28990847,0.4302064,0.2798852
18300449,0.73956525,0.11740472,0.14302997
18302306,0.35427883,0.38354623,0.262175
18167352,0.42729312,0.3046314,0.26807547
18302307,0.44590974,0.2863901,0.2677002
18167350,0.3967535,0.32731754,0.275929
17761611,0.29997125,0.44364056,0.25638825
18154180,0.46026665,0.26775378,0.27197957
18303772,0.50676966,0.26164526,0.23158512
17760169,0.29041535,0.4645903,0.24499436
17760168,0.02849052,0.8963884,0.075121015
17758922,0.5091497,0.2484864,0.24236389
17758920,0.5863837,0.19369721,0.21991906
18306122,0.6123396,0.17385209,0.21380837
17758919,0.23375288,0.52313626,0.2431109
18209924,0.26600903,0.48366737,0.2503236
18335552,0.5593004,0.19483615,0.2458634
17761825,0.524026,0.25236613,0.22360793
17758917,0.20939724,0.5657943,0.22480848
18303773,0.79002696,0.084300034,0.125673
18306118,0.48108435,0.2594361,0.25947955
18138084,0.1911234,0.56079745,0.24807915
18446964,0.51021117,0.23303065,0.25675812
18305813,0.5291482,0.24255614,0.22829564
18303771,0.3618254,0.39544037,0.24273424
18211268,0.9415041,0.017185036,0.041310906
18303774,0.704583,0.13541749,0.15999956
18447527,0.5500359,0.2093635,0.24060059
18306121,0.6035508,0.18107042,0.21537876
18302308,0.3353232,0.397932,0.2667448
18302302,0.34681702,0.3969825,0.25620052
17761609,0.36176354,0.37948862,0.25874782
18306119,0.6722717,0.14012182,0.18760645
18259225,0.5924328,0.19017106,0.21739614
18254507,0.59825516,0.17214832,0.22959654
18209927,0.24422756,0.52305055,0.23272192
18211269,0.9575264,0.0107355425,0.03173808
18254283,0.38202217,0.34737533,0.27060252
18434242,0.68269813,0.14074221,0.17655961
18234695,0.4412156,0.2787277,0.2800567
18234690,0.7142427,0.11194958,0.17380773
18364701,0.25112683,0.49598178,0.2528914
18305818,0.19593048,0.5978346,0.20623493
18305817,0.637042,0.17118162,0.19177635
18305815,0.5282656,0.2503391,0.22139542
18298454,0.4816622,0.29362655,0.22471127
18430136,0.33647293,0.37032118,0.2932059
18434295,0.5022225,0.24555278,0.25222474
18434296,0.4085245,0.32693475,0.26454073
18429705,0.4270226,0.26863092,0.3043465
18297602,0.7399579,0.112745166,0.14729692
18305814,0.39090505,0.33984047,0.2692545
18393793,0.8209022,0.063397184,0.11570059
18429702,0.4986689,0.2200151,0.28131595
18306124,0.47045594,0.2725567,0.25698736
18241032,0.3124886,0.4339803,0.25353116
17761822,0.3939628,0.3448221,0.2612151
18176927,0.62769794,0.16678129,0.20552075
17762453,0.40804872,0.35099941,0.2409519
18176926,0.31511864,0.41475207,0.2701293
18297632,0.42748657,0.33292055,0.23959284
18176922,0.670218,0.14035131,0.18943068
18364033,0.88827723,0.032827746,0.07889499
18297638,0.55173826,0.23062591,0.21763583
18429704,0.5233827,0.20540504,0.27121225
18297645,0.5083722,0.25120544,0.24042234
18297630,0.471932,0.29188895,0.23617904
18364036,0.66515815,0.14240947,0.19243239
18297588,0.36742467,0.3829371,0.2496382
18300450,0.59051764,0.21274538,0.19673696
18305820,0.563975,0.2110304,0.22499461
18366235,0.25806975,0.47931156,0.26261872
18429707,0.4632288,0.24321897,0.29355225
18300451,0.6916072,0.14214285,0.16625002
18364034,0.18145093,0.61269027,0.20585878
18210893,0.6623755,0.16258855,0.17503594
18433392,0.13951166,0.6672944,0.19319399
18433391,0.6127087,0.1806757,0.20661561
18188345,0.73615295,0.11161034,0.15223674
18433393,0.14741656,0.6601678,0.19241567
18436059,0.41735587,0.30773005,0.2749141
18433394,0.44906473,0.29935735,0.2515779
18260475,0.4155963,0.31998846,0.2644152
18447596,0.44206175,0.29061764,0.2673206
18197305,0.6860199,0.13326159,0.18071845
18198700,0.50730145,0.2635619,0.22913668
18207729,0.47820735,0.26783085,0.25396174
18207730,0.5822827,0.18690448,0.23081279
18207733,0.5293006,0.21871261,0.2519868
18207732,0.57015073,0.19795866,0.23189065
18207736,0.6210214,0.16064136,0.21833722
18207737,0.35995826,0.37929955,0.26074216
18207738,0.8137188,0.06642271,0.11985846
18210892,0.6861312,0.14739117,0.16647762
18241616,0.48935518,0.24845886,0.262186
18207731,0.45423627,0.2884214,0.2573423
18260806,0.770012,0.08936726,0.14062077
18301348,0.6869242,0.1405491,0.17252667
18296488,0.26012892,0.48348626,0.2563848
18301347,0.71808827,0.12664162,0.15527013
18301346,0.84048957,0.059605222,0.09990527
18301345,0.82273406,0.06998529,0.10728061
18301893,0.4321084,0.33441564,0.23347592
18301894,0.7218528,0.12816873,0.14997849
18301344,0.38104552,0.37044376,0.24851072
18302003,0.8178757,0.07291575,0.10920863
18197302,0.39056033,0.3416739,0.26776576
18301157,0.25522146,0.5328094,0.21196917
18260805,0.8114382,0.07007749,0.11848436
18260803,0.37721905,0.36003825,0.2627427
18260802,0.5329114,0.24257286,0.22451572
18260480,0.38680142,0.33460906,0.2785895
18260479,0.30300668,0.43930554,0.25768775
18301757,0.5844546,0.20360072,0.21194467
18322295,0.4707517,0.29638734,0.23286095
18322296,0.22510608,0.5708538,0.20404008
18260477,0.7013685,0.12819329,0.1704382
18322657,0.41716662,0.35162333,0.23121004
18301756,0.67179143,0.15280728,0.1754013
18344756,0.08083548,0.78579336,0.13337114
18358623,0.46819687,0.31020564,0.22159748
18368215,0.12417462,0.67756516,0.19826026
18260476,0.47872296,0.27543744,0.2458396
18434271,0.74378264,0.110773504,0.14544387
18434301,0.6626679,0.14188871,0.19544348
17762245,0.5363958,0.22841907,0.23518512
17762239,0.33355907,0.40486684,0.2615741
18296389,0.5614482,0.21054551,0.22800621
18162593,0.58835346,0.204456,0.20719051
18260478,0.5419735,0.22729973,0.23072681
18197301,0.6291984,0.16797462,0.202827
18177819,0.44843173,0.30403438,0.24753389
18197298,0.566381,0.20142579,0.2321932
18197300,0.479618,0.25781012,0.2625718
17762455,0.782185,0.08569816,0.13211678
17762668,0.8246576,0.06713313,0.10820924
17762669,0.59939945,0.19223496,0.20836556
17761824,0.5807015,0.21237493,0.20692356
17762242,0.41658622,0.31979865,0.26361513
17762663,0.3690755,0.35467294,0.27625155
17761613,0.6387366,0.15912923,0.20213413
17762037,0.4503809,0.32596624,0.22365284
18303767,0.4574725,0.30206856,0.24045888
18446399,0.34523803,0.37502807,0.27973384
17762449,0.55400133,0.22347149,0.22252718
17762038,0.65037405,0.1561369,0.19348904
18193790,0.26605302,0.50246984,0.23147714
17762042,0.19097544,0.5919249,0.21709964
18138079,0.5206544,0.21813557,0.26121002
18446398,0.39608952,0.31434125,0.2895692
18054425,0.67717993,0.1139793,0.20884077
17903288,0.7613296,0.08712374,0.15154664
18210894,0.76744854,0.10076942,0.13178197
18054448,0.17268997,0.571663,0.25564697
18193908,0.5242408,0.24057004,0.2351892
18244726,0.73986477,0.11591973,0.1442155
18210895,0.5410403,0.23824148,0.22071823
18138086,0.40747872,0.3103465,0.2821748
17762241,0.37375838,0.34915805,0.27708358
17762454,0.64041346,0.16297442,0.19661213
17761820,0.7819306,0.08274748,0.13532196
18197297,0.39596456,0.33009848,0.27393693
18188263,0.73258215,0.12642899,0.14098886
18166239,0.49131638,0.24921115,0.25947252
18166237,0.52891594,0.23470557,0.23637852
18166235,0.26842394,0.47929636,0.2522797
18166234,0.3410605,0.40547794,0.25346154
18166233,0.42280975,0.3036896,0.27350062
18166232,0.29948753,0.44901767,0.25149477
18154176,0.38220805,0.33362132,0.28417063
17761823,0.6057906,0.19166899,0.20254035
18151064,0.27598986,0.4681725,0.25583762
17759385,0.5796917,0.19697578,0.22333255
18151065,0.44042668,0.28588137,0.27369195
18394524,0.48776326,0.255339,0.25689775
17761821,0.47533378,0.29742247,0.22724378
18445237,0.29424208,0.434889,0.27086887
18219868,0.36154276,0.34868723,0.28977
17759383,0.6287978,0.17884071,0.19236147
18429248,0.24881904,0.5189515,0.23222947
18174513,0.5853928,0.17613804,0.2384692
18445545,0.30096945,0.38265246,0.31637806
18394522,0.7740818,0.08491989,0.14099824
18302569,0.42483178,0.35835132,0.2168169
18445539,0.36737138,0.32109353,0.31153503
18345218,0.45438495,0.26124796,0.28436702
18301351,0.27789646,0.49678773,0.22531584
18415340,0.54319197,0.20698151,0.2498265
18414622,0.40653768,0.30588156,0.2875808
18418754,0.24220398,0.5194974,0.23829862
18418607,0.39521664,0.3376429,0.26714048
18418604,0.56568515,0.20818119,0.22613367
18418758,0.30442604,0.43434983,0.26122418
18241689,0.4523309,0.2959466,0.2517225
18268890,0.06647211,0.7928363,0.14069161
18241688,0.40657443,0.3523981,0.24102747
18301349,0.37084728,0.38443118,0.24472158
18345216,0.49485523,0.22854903,0.27659577
18301350,0.6768864,0.14727218,0.17584148
18208137,0.41347942,0.29735747,0.28916317
18175747,0.35661468,0.40047365,0.24291165
18302004,0.5708006,0.21752015,0.2116793
18241686,0.24147198,0.53057915,0.22794886
18344421,0.41729718,0.28377405,0.2989288
18339697,0.11100552,0.706432,0.18256254
18339693,0.62549937,0.16972446,0.20477617
18241687,0.7288813,0.115957335,0.1551614
18302113,0.35326153,0.40512934,0.2416091
17762039,0.54514676,0.24187918,0.2129741
18434852,0.27636558,0.42973465,0.29389977
18434854,0.45928818,0.2472816,0.29343024
18434855,0.5692688,0.17061177,0.2601194
18434856,0.31126836,0.38420218,0.3045295
18434857,0.45043778,0.25081047,0.29875177
18434858,0.38441446,0.32865348,0.28693205
18434859,0.5833079,0.17622241,0.2404696
18435025,0.49221334,0.22285548,0.28493118
18417407,0.2758327,0.45145923,0.27270803
18435028,0.4070738,0.29136488,0.3015613
18002012,0.80095196,0.068117514,0.13093045
18435022,0.45950073,0.2464098,0.2940894
18435024,0.4119769,0.294801,0.2932221
18435027,0.43124324,0.2886759,0.28008088
18435026,0.6081704,0.14731765,0.24451199
18154662,0.4577798,0.31541124,0.2268089
18345211,0.35784087,0.36323944,0.27891973
17762244,0.46193656,0.28815702,0.24990639
18241617,0.20327982,0.55976295,0.23695719
18175748,0.3645251,0.38793898,0.24753594
18176359,0.43501478,0.32212797,0.24285726
18210572,0.4029933,0.3482981,0.24870858
18150989,0.56439286,0.20319977,0.23240736
18447424,0.33895022,0.39696634,0.26408342
17762667,0.18742786,0.5948808,0.21769138
18175746,0.49335366,0.25653046,0.25011593
17758921,0.4053153,0.32954696,0.26513773
18447247,0.5417836,0.23538104,0.22283542
17758683,0.52390164,0.23558304,0.2405153
17680754,0.61885643,0.14452355,0.23662002
18241618,0.09317104,0.74353874,0.16329017
18301758,0.52481765,0.2532444,0.2219379
18301352,0.7510083,0.10661958,0.14237212
18213608,0.41529855,0.3557679,0.22893353
18359208,0.2786076,0.43590966,0.28548273
18176925,0.34420255,0.37542897,0.2803685
18368539,0.4049043,0.31056142,0.28453425
18175744,0.6585561,0.15438782,0.18705611
18301759,0.36262378,0.3999843,0.23739195
18301760,0.42918524,0.3442797,0.22653499
18301761,0.36963537,0.38100165,0.24936298
18175743,0.5348023,0.23880339,0.2263942
18359801,0.34030494,0.36283356,0.29686156
18359807,0.41075116,0.30469286,0.28455597
18394212,0.38847846,0.3433976,0.26812392
18433657,0.46983728,0.25325143,0.27691126
18154658,0.6747228,0.14838365,0.17689362
18138085,0.5377637,0.19778004,0.26445624
18366835,0.39350757,0.31895798,0.2875344
18177818,0.8978068,0.0337988,0.06839434
18394213,0.42391953,0.30789277,0.26818767
18392803,0.18923096,0.57980734,0.23096171
18250361,0.44511408,0.3012138,0.25367212
18253238,0.3959771,0.2979697,0.30605322
18208456,0.5333929,0.21635309,0.25025398
18252860,0.3094657,0.3843868,0.3061475
18166574,0.5399703,0.19686289,0.26316682
18303766,0.3905017,0.35658222,0.25291604
18254281,0.78550744,0.08218155,0.13231102
18269247,0.4235135,0.2873568,0.2891297
18269559,0.5112155,0.22049992,0.2682846
18358892,0.38472962,0.31619975,0.2990706
18360082,0.56300265,0.18294154,0.2540558
18360083,0.5981666,0.15897922,0.24285412
18363534,0.3651004,0.34824568,0.28665394
18363535,0.33000317,0.3742122,0.29578465
18167354,0.27906278,0.46203288,0.25890434
18365070,0.1724362,0.58447653,0.24308732
18368542,0.3857393,0.33050385,0.28375685
18363134,0.36880586,0.33450836,0.29668579
18429071,0.2028186,0.6031275,0.19405387
18428933,0.7000669,0.12894097,0.17099209
18445221,0.1356833,0.6862541,0.1780626
18445222,0.16935512,0.6477226,0.18292227
18445223,0.5489346,0.23783645,0.21322899
18445224,0.76703084,0.102288626,0.13068053
18445225,0.48846483,0.294111,0.21742412
18445227,0.43263116,0.32926792,0.23810093
18445228,0.6213342,0.20112523,0.17754054
18445229,0.49703136,0.28492838,0.21804026
18445230,0.31771487,0.44890428,0.23338088
18445231,0.26310998,0.5196174,0.21727261
18445524,0.47547054,0.3029346,0.22159481
18234344,0.38285512,0.34353122,0.27361363
18145602,0.39010772,0.33106065,0.27883163
17762041,0.20594811,0.5972108,0.19684103
18429070,0.8311046,0.06275536,0.10614008
18446191,0.4014112,0.36533886,0.2332499
18234197,0.62815803,0.16525814,0.20658377
18445220,0.323811,0.438967,0.23722203
18447385,0.5306655,0.2185998,0.25073463
18445219,0.3812066,0.39365226,0.2251411
18445216,0.18351008,0.6170179,0.19947197
18445196,0.4001305,0.36033756,0.23953192
18445197,0.35242242,0.42414635,0.22343123
18445198,0.41682333,0.36096057,0.22221608
18445199,0.5353745,0.22821704,0.2364084
18445201,0.7247652,0.12087853,0.15435626
18445202,0.1930094,0.6061394,0.20085117
18445203,0.37264946,0.40059242,0.22675817
18445204,0.5793404,0.21531585,0.20534375
18445205,0.25498143,0.53919566,0.2058229
18445207,0.3928977,0.35016713,0.2569352
18445208,0.1553604,0.67118585,0.1734538
18445209,0.48693147,0.29368857,0.21937999
18445211,0.36554056,0.39950618,0.23495325
18445212,0.39370695,0.36876345,0.23752956
18445214,0.38709188,0.3858192,0.2270889
18445215,0.5926553,0.2088749,0.19846983
18445217,0.6791908,0.14472081,0.17608833
18445200,0.51939565,0.25498626,0.2256181
18136588,0.29949158,0.42373887,0.27676955
18214040,0.49866253,0.2628729,0.23846456
18195274,0.57288903,0.18636739,0.24074364
18221251,0.67074025,0.15423897,0.17502078
18231970,0.23183635,0.5516659,0.21649778
18231975,0.29272127,0.4553906,0.25188813
18231976,0.62662494,0.17440102,0.19897404
18233398,0.43239912,0.3258632,0.24173763
18195273,0.3245404,0.4015746,0.27388495
18233764,0.56646836,0.22492614,0.20860553
18233767,0.512716,0.25852805,0.22875588
18233769,0.5217563,0.24588577,0.2323579
18233770,0.32230073,0.4529271,0.22477217
18250453,0.18157357,0.603443,0.2149833
18195272,0.1823407,0.5951652,0.22249405
18194669,0.4771978,0.27143225,0.25136998
18250894,0.2421762,0.52748823,0.23033562
18250895,0.43613896,0.30541837,0.25844264
18250896,0.37614566,0.3549672,0.2688872
18250897,0.58554137,0.19175296,0.22270568
18196121,0.27345523,0.4642481,0.26229665
18194667,0.6259481,0.18283719,0.19121477
18250904,0.3792015,0.34616786,0.27463058
18260481,0.5129043,0.24560626,0.2414895
18188344,0.22950658,0.5340596,0.23643391
18162598,0.16539596,0.67788804,0.15671599
18301762,0.49363905,0.2798983,0.22646269
18196569,0.38449684,0.3450806,0.27042255
18162594,0.60892427,0.18822941,0.20284632
18196568,0.25800592,0.48506004,0.25693402
18195275,0.24002497,0.50343955,0.25653547
18196120,0.50642717,0.23486605,0.25870675
18196119,0.5875781,0.19064212,0.22177975
18196118,0.41209665,0.3081454,0.27975795
18196117,0.4503637,0.28065735,0.26897898
18196116,0.5279314,0.23094802,0.24112053
18196561,0.5801603,0.19941734,0.22042234
18196115,0.28843945,0.4478078,0.26375276
18196114,0.4657313,0.25890288,0.27536583
18196113,0.4315895,0.29669887,0.27171165
18196112,0.2850148,0.4640389,0.25094634
18196111,0.37218165,0.34711957,0.28069872
18195704,0.116400145,0.7036344,0.17996554
18195703,0.40276498,0.3280116,0.2692234
18195702,0.5791367,0.19032486,0.23053849
18196562,0.37334144,0.36301214,0.26364645
18196563,0.46799427,0.27391753,0.25808817
18195701,0.58052456,0.1961545,0.22332096
18195699,0.27128494,0.47039995,0.25831506
18195645,0.8489002,0.05142024,0.09967952
18195282,0.3982392,0.31548402,0.28627676
18195281,0.374217,0.34106693,0.2847161
18195280,0.6243717,0.1656632,0.20996514
18195278,0.45716667,0.27718323,0.26565003
18196564,0.4741521,0.26790625,0.25794178
18195277,0.42336687,0.29499683,0.2816363
18196566,0.5050105,0.2534805,0.24150904
18195276,0.3128299,0.42234498,0.26482514
18196567,0.315824,0.41047964,0.27369636
18301763,0.057665072,0.8290757,0.113259256
18196560,0.38985747,0.3437439,0.26639864
18302114,0.33390903,0.4384242,0.22766677
18153643,0.52935475,0.20942993,0.26121527
18153641,0.44807607,0.27817664,0.2737473
18153640,0.3948894,0.3257915,0.27931908
18153638,0.3688724,0.34966424,0.2814634
18153636,0.37017447,0.3474737,0.28235182
18136771,0.6976601,0.12419963,0.17814031
18136769,0.26907086,0.47401857,0.2569105
18136768,0.5823113,0.1865501,0.23113868
18136767,0.32891905,0.3965807,0.2745002
18136591,0.21100064,0.52820003,0.26079935
18136590,0.603456,0.16932407,0.22721986
18136589,0.33172122,0.38582343,0.28245538
18136587,0.54886514,0.19948679,0.25164807
18135921,0.410106,0.3147107,0.27518332
18135920,0.56810987,0.19385752,0.23803255
18135919,0.55590606,0.21780327,0.22629063
18135918,0.332393,0.40006822,0.2675388
17758684,0.3287304,0.4073944,0.26387516
17758682,0.39598313,0.33464277,0.26937416
18177821,0.7158506,0.12166464,0.16248477
18177820,0.4910093,0.28077158,0.22821915
18153646,0.4369091,0.290816,0.2722749
18154175,0.3262728,0.39790982,0.2758174
18136770,0.26895484,0.46980792,0.26123723
18431252,0.35555238,0.35826397,0.28618366
18154183,0.3556095,0.35875195,0.28563854
18127253,0.5707368,0.20354554,0.22571759
18154186,0.31049246,0.4120292,0.2774784
18154185,0.36966044,0.3388474,0.29149216
18154177,0.5218008,0.22044568,0.25775352
18154181,0.3611073,0.34735283,0.29153985
18154182,0.23364766,0.51014847,0.2562039
18363532,0.21086207,0.5210067,0.2681312
18363132,0.55805093,0.18591657,0.25603256
18367529,0.39637384,0.31862053,0.28500563
18393415,0.2271231,0.5213496,0.25152728
18359211,0.30213103,0.4104557,0.28741324
18359207,0.2520815,0.46226987,0.28564864
17956679,0.5260211,0.21194887,0.26203007
18394851,0.48824447,0.26468262,0.24707289
18429508,0.34340358,0.3491036,0.30749282
18269558,0.5449268,0.20141146,0.25366172
18241025,0.7609691,0.08916176,0.14986917
18366831,0.39454335,0.31898385,0.28647283
18366830,0.53832877,0.20830038,0.25337085
18366829,0.32119662,0.38903034,0.28977305
18360081,0.22227673,0.5100152,0.26770803
18429504,0.40514985,0.2833814,0.31146872
18363533,0.4041288,0.2984499,0.29742128
18208134,0.7913442,0.07273118,0.13592462
18447579,0.45087862,0.24993944,0.299182
18054424,0.13104221,0.6350199,0.23393793
18359205,0.39536804,0.3117493,0.29288265
18358895,0.37844038,0.32916868,0.2923909
18254285,0.44701165,0.28913367,0.26385468
18447389,0.43052214,0.30940473,0.260073
18270168,0.33144683,0.3661358,0.30241734
18269255,0.3585209,0.34587127,0.29560784
17761608,0.6881757,0.13207002,0.17975436
18366834,0.35166416,0.36197832,0.28635752
18054436,0.061767984,0.7824448,0.15578726
18054437,0.7358247,0.07792048,0.18625474
18213612,0.5195616,0.23982029,0.24061811
18446400,0.39152288,0.32790765,0.28056943
18252856,0.22839853,0.50537205,0.26622948
18360080,0.60383546,0.16109207,0.23507252
18369918,0.36328682,0.35572904,0.2809841
18359547,0.730859,0.08773564,0.18140538
18359210,0.27156177,0.45222506,0.27621317
18366837,0.26497352,0.46117106,0.2738554
18369913,0.14457431,0.6540688,0.20135686
18145769,0.36772364,0.33577672,0.29649967
18368540,0.58253586,0.1827926,0.23467155
18344757,0.16843139,0.63217306,0.19939551
18363135,0.25769472,0.46582565,0.2764797
18253234,0.36888897,0.32126698,0.30984408
18446110,0.5108539,0.2578171,0.23132908
18360079,0.3090629,0.3983099,0.2926272
18393417,0.29370564,0.43731657,0.2689778
18447390,0.43052214,0.30940473,0.260073
18345212,0.4495984,0.26264563,0.287756
18359213,0.3501194,0.36034894,0.28953165
18167353,0.43629536,0.28885633,0.27484828
18345214,0.4992664,0.2294616,0.27127203
18366832,0.41779953,0.30653942,0.2756611
18367218,0.46958953,0.25892904,0.27148142
18446089,0.52320397,0.2372888,0.23950724
18446102,0.33920047,0.38654292,0.27425665
18446112,0.3312463,0.4043955,0.26435828
18446134,0.21740565,0.55291045,0.22968395
18446146,0.20554402,0.57067406,0.2237819
17681161,0.9317191,0.016566187,0.05171466
18393421,0.4246316,0.31153628,0.26383206
18302116,0.49692196,0.27811313,0.22496493
18297361,0.4236959,0.34133524,0.23496883
18322735,0.3346588,0.44374663,0.22159453
18167698,0.41798955,0.29206592,0.2899446
18434331,0.6325439,0.17048211,0.19697396
18434307,0.772071,0.09011479,0.13781415
18297950,0.18531919,0.6060732,0.2086076
18365073,0.6297127,0.14920458,0.22108272
18359209,0.24346194,0.47331604,0.28322205
18420444,0.37240127,0.35379413,0.2738046
18269560,0.59378004,0.16903678,0.23718314
18269555,0.33292952,0.37790793,0.28916258
17681162,0.9662981,0.0077277184,0.02597416
18434308,0.6550273,0.15935773,0.18561502
18363131,0.41860348,0.29199812,0.28939843
18166577,0.65977657,0.12666416,0.2135593
18166572,0.28915152,0.43349093,0.27735752
18195279,0.46982145,0.26298776,0.26719078
18213613,0.33264303,0.38733366,0.2800233
18434241,0.8110765,0.074455425,0.11446796
18434284,0.7456296,0.10865227,0.14571814
18429505,0.579324,0.1741587,0.2465173
18252858,0.3474122,0.35016233,0.30242544
18447344,0.3413125,0.4050042,0.25368333
18412968,0.41960758,0.3371502,0.24324222
18412969,0.40965185,0.3198373,0.27051085
18259222,0.1468707,0.65077627,0.202353
18412978,0.7474884,0.10144283,0.1510688
18412979,0.13609986,0.6806389,0.1832613
18191180,0.532713,0.21150787,0.25577915
18368219,0.27943787,0.4517935,0.26876864
18368218,0.5518111,0.2021035,0.2460854
18368217,0.55925465,0.20114794,0.2395974
18368216,0.46154174,0.2705167,0.2679416
18191179,0.5138769,0.22713049,0.25899258
18447580,0.4070832,0.28524894,0.30766788
18433659,0.33471912,0.35374853,0.31153232
18299726,0.4073444,0.3329007,0.2597549
18361986,0.39442974,0.31749302,0.2880772
18368220,0.4519264,0.27478275,0.2732908
18447248,0.55835795,0.23106802,0.210574
18445153,0.40730935,0.30347723,0.28921336
18366495,0.117504895,0.69359523,0.18889983
17956674,0.17529963,0.5860794,0.23862097
18358890,0.4325615,0.2763031,0.2911354
18413600,0.69495094,0.13441049,0.17063853
18366498,0.79171854,0.07503448,0.13324702
18446229,0.4761122,0.27427095,0.24961689
18211209,0.22397058,0.5155786,0.2604508
18413668,0.19885606,0.56467026,0.23647368
18446528,0.44057527,0.2789213,0.28050342
18054449,0.88871634,0.025937468,0.08534621
17960303,0.40763623,0.2962974,0.29606643
18445063,0.42616016,0.28325647,0.29058334
18445139,0.43190756,0.26422817,0.30386427
17783798,0.22305444,0.5235524,0.25339323
18167701,0.36068088,0.3565318,0.2827873
18436057,0.18272193,0.5777623,0.23951583
18166570,0.43167368,0.2692731,0.29905322
18446469,0.4068819,0.2934232,0.2996949
17807286,0.4702558,0.3003065,0.22943763
17807284,0.90532553,0.030602852,0.06407163
18440618,0.33951187,0.35667798,0.3038102
17681163,0.084393285,0.74013007,0.17547663
17680775,0.8867513,0.029444879,0.08380384
17680774,0.90807486,0.024638187,0.06728695
17680755,0.92609864,0.017812343,0.056089085
18252857,0.36930197,0.32828483,0.30241317
18252854,0.3295814,0.3694891,0.3009295
17958800,0.3530604,0.35544634,0.29149324
18446532,0.34807575,0.34196448,0.3099598
18145601,0.43049508,0.2962315,0.27327338
18447391,0.43052214,0.30940473,0.260073
18327100,0.44388562,0.26188847,0.29422587
18445156,0.40219182,0.30838782,0.28942043
18445155,0.426294,0.273678,0.300028
18445150,0.32317525,0.38827384,0.2885509
18445149,0.2981612,0.41387016,0.2879687
18427223,0.424056,0.32038033,0.25556368
18427221,0.6606702,0.14088252,0.19844726
18290183,0.17851683,0.5691899,0.25229326
18445154,0.44213897,0.27209345,0.28576764
18445152,0.35277268,0.34661096,0.30061632
18327104,0.37311146,0.31318864,0.31369987
18327103,0.4129292,0.28472114,0.30234966
18327102,0.42620644,0.27843004,0.29536358
18327101,0.4608508,0.24439001,0.29475927
18445051,0.32569063,0.3726123,0.3016971
18327099,0.3408653,0.34302932,0.31610537
18447392,0.43052214,0.30940473,0.260073
18447393,0.43052214,0.30940473,0.260073
18447356,0.56535167,0.18019204,0.25445628
17958794,0.41755337,0.29867578,0.28377086
18419825,0.038875513,0.8657263,0.095398165
18436058,0.506728,0.23977716,0.25349483
18420448,0.48372975,0.24936302,0.26690722
17958798,0.4312262,0.286194,0.28257984
18420447,0.40254822,0.32475626,0.2726955
18420446,0.2733504,0.46750164,0.25914803
18191181,0.48506966,0.25503263,0.25989777
18446378,0.6017045,0.16694805,0.23134741
